country_id,id,name
113,1620,Республика Марий Эл
113,1624,Республика Татарстан
113,1646,Удмуртская Республика
113,1652,Чувашская Республика
113,1192,Забайкальский край
113,1124,Иркутская область
113,1146,Красноярский край
113,1118,Республика Бурятия
113,1174,Республика Саха (Якутия)
113,1169,Республика Тыва
113,1187,Республика Хакасия
113,1661,Кировская область
113,1679,Нижегородская область
113,1704,Рязанская область
113,2134,Донецкая Народная Республика
113,1217,Алтайский край
113,1229,Кемеровская область
113,1202,Новосибирская область
113,1249,Омская область
113,1216,Республика Алтай
113,1255,Томская область
113,1,Москва
113,2019,Московская область
113,1932,Амурская область
113,1941,Еврейская АО
113,1943,Камчатский край
113,1946,Магаданская область
113,1948,Приморский край
113,1960,Сахалинская область
113,1975,Хабаровский край
113,1982,Чукотский АО
113,2155,Запорожская область
113,1008,Архангельская область
113,1020,Калининградская область
113,145,Ленинградская область
113,1061,Мурманская область
113,1985,Ненецкий АО
113,1051,Новгородская область
113,1090,Псковская область
113,1077,Республика Карелия
113,1041,Республика Коми
113,2,Санкт-Петербург
113,1103,Смоленская область
113,1716,Владимирская область
113,1739,Вологодская область
113,1754,Ивановская область
113,1771,Костромская область
113,1783,Тверская область
113,1806,Ярославская область
113,1563,Оренбургская область
113,1575,Пензенская область
113,1556,Республика Мордовия
113,1586,Самарская область
113,1596,Саратовская область
113,1614,Ульяновская область
113,1308,Курганская область
113,1317,Пермский край
113,1347,Республика Башкортостан
113,1261,Свердловская область
113,1342,Тюменская область
113,1368,Ханты-Мансийский АО - Югра
113,1384,Челябинская область
113,1414,Ямало-Ненецкий АО
113,1463,Кабардино-Балкарская республика
113,1471,Карачаево-Черкесская Республика
113,1438,Краснодарский край
113,1422,Республика Адыгея
113,1424,Республика Дагестан
113,1434,Республика Ингушетия
113,1475,Республика Северная Осетия-Алания
113,1481,Ставропольский край
113,1500,Чеченская республика
113,2173,Луганская Народная Республика
113,1817,Белгородская область
113,1828,Брянская область
113,1844,Воронежская область
113,1859,Калужская область
113,1880,Курская область
113,1890,Липецкая область
113,1898,Орловская область
113,1905,Тамбовская область
113,1913,Тульская область
113,1505,Астраханская область
113,1511,Волгоградская область
113,1553,Республика Калмыкия
113,2114,Республика Крым
113,1530,Ростовская область
113,2209,Херсонская область
5,2121,Винницкая область
5,2123,Волынская область
5,2126,Днепропетровская область
5,2147,Житомирская область
5,2152,Закарпатская область
5,2160,Ивано-Франковская область
5,115,Киев
5,2164,Киевская область
5,2169,Кировоградская область
5,2180,Львовская область
5,2185,Николаевская область
5,2188,Одесская область
5,2193,Полтавская область
5,2198,Ровненская область
5,2200,Сумская область
5,2204,Тернопольская область
5,2206,Харьковская область
5,2212,Хмельницкая область
5,2216,Черкасская область
5,2220,Черниговская область
5,2224,Черновицкая область
40,6251,Абай
40,6782,Айет
40,11071,Айтеке-Би
40,11083,Аккистау
40,2728,Акколь
40,150,Аксай (Казахстан)
40,6254,Аксукент
40,151,Аксу (Павлодар.обл)
40,152,Актау
40,154,Актобе
40,6365,Актогай
40,11524,Алатау
40,156,Алга (Актюбинская обл)
40,160,Алматы
40,169,Алтай (Зыряновск)
40,158,Аральск
40,161,Аркалык
40,11484,Арташат
40,6300,Арысь (Туркестанская область)
40,155,Арысь (ЮКО)
40,6493,Аса
40,159,Астана
40,6529,Астраханка
40,6511,Асыката
40,6510,Атакент
40,6351,Атасу
40,3663,Атбасар
40,153,Атырау
40,5053,Аулиеколь
40,157,Аягоз (ВКО)
40,2226,Байконур (Кызылорд. обл)
40,11293,Байсерке ( Алматинская область)
40,6497,Балпык-Би
40,164,Балхаш
40,5118,Батпак
40,162,Баутино
40,6488,Бауыржан Момышулы
40,163,Бейнеу (Мангистауская обл)
40,5055,Бесколь
40,11180,Боралдай
40,6778,Боровской
40,5129,Бурабай
40,6431,Глубокое (Восточно-Казахстанская область)
40,6483,Дарьинское
40,11076,Державинск
40,11329,Ельтай
40,165,Ерейментау (Акмол.обл)
40,6287,Есик
40,6292,Есиль
40,6343,Жайрем
40,5124,Жаксы
40,6347,Жалагаш
40,6446,Жанакорган
40,2510,Жанаозен
40,167,Жанатас
40,6482,Жангала
40,6481,Жанибек
40,6496,Жансугуров
40,6104,Жаркент
40,11768,Кобда
40,166,Жезказган
40,6989,Жезкент
40,6947,Жем
40,6525,Жетыбай (Мангистауская область)
40,2952,Жетысай
40,11331,Жетысу
40,11330,Жибек Жолы
40,6322,Житикара
40,6346,Жосалы (Кызылординская область)
40,6479,Жымпиты
40,168,Зайсан
40,11183,Зеренда
40,11332,Иртышск
40,6460,Кабанбай
40,175,Казалы (Кызылорд. обл)
40,11237,Казцик
40,6509,Казыгурт
40,11163,Калбатау
40,3074,Кандыагаш
40,5054,Карабалык
40,6358,Карабулак (Алматинская область)
40,11072,Карабулак (Сайрамский район)
40,177,Караганда
40,6471,Каражал
40,178,Каратау
40,6478,Каратобе
40,11078,Карауылкельды
40,11258,Каргалы
40,6342,Каркаралинск
40,2653,Каскелен
40,5052,Качар
40,6495,Кеген
40,173,Кентау (ЮКО)
40,6513,Кокпекты
40,176,Кокшетау
40,171,Конаев
40,4491,Кордай
40,172,Костанай
40,6393,Косшы
40,6487,Кулан
40,3034,Кульсары
40,5051,Курчатов (Казахстан)
40,11162,Курык
40,6780,Кушмурун
40,174,Кызылорда
40,179,Ленгер (ЮКО)
40,6297,Лисаковск
40,6512,Маканчи
40,11292,Макат (Атырауская область)
40,2950,Макинск
40,6244,Мангистау
40,11291,Мартук (Актюбинская область)
40,11333,Матай
40,11238,Междуреченское
40,6486,Мерке
40,6485,Мойынкум
40,6503,Мырзакент
40,6494,Нарынкол
40,11082,Новая Бухтарма
40,5056,Новоишимское
40,5117,Осакаровка
40,6299,Отеген-Батыр
40,181,Павлодар
40,6477,Перемётное
40,180,Петропавловск
40,6395,Приозёрск (Карагандинская область)
40,11275,Рассвет (Кызылжарский район)
40,183,Риддер (ВКО)
40,182,Рудный
40,6501,Рыскулово
40,6502,Сайрам
40,6476,Сайхин
40,5126,Саксаульский
40,6017,Сарань
40,4304,Сарканд
40,2951,Сарыагаш
40,6484,Сарыкемер
40,6779,Сарыколь
40,6459,Сарыозек
40,184,Сатпаев
40,11073,Село имени Турара Рыскулова
40,185,Семей
40,6060,Сергеевка (Северо-Казахстанская область)
40,2755,Серебрянск
40,6480,Солнечное (Глубоковский район)
40,186,"Солнечный (ПГТ, Павлодарская обл)"
40,6186,Софиевка (Казахстан)
40,2437,Степногорск
40,5164,Степняк
40,6475,Тайпак
40,5042,Тайынша
40,3048,Талгар
40,188,Талдыкорган
40,6325,Талшик
40,187,Тараз
40,6474,Таскала
40,7003,Тасты-Талды
40,189,Текели
40,11525,Темирлановка
40,190,Темиртау
40,11194,Теренозек
40,11723,Тобыл
40,191,Торгай
40,6344,Торетам
40,6366,Торткудук
40,192,Туркестан
40,6248,Узынагаш
40,6935,Улкен-Нарын
40,193,Уральск
40,6453,Урджар
40,194,Усть-Каменогорск
40,6349,Ушарал
40,6250,Уштобе
40,6781,Фёдоровка
40,195,Хромтау
40,6473,Чапаево
40,3704,Чарск (Шар)
40,6472,Чингирлау
40,4637,Чунджа
40,6348,Шалкар
40,11231,Шамалган
40,6388,Шардара
40,6500,Шаульдер
40,6290,Шахтинск
40,6499,Шаян
40,6108,Шелек
40,196,Шемонаиха (ВКО)
40,6524,Шетпе
40,6324,Шиели
40,6498,Шолаккорган
40,2729,Шу
40,205,Шымкент
40,197,Щучинск
40,198,Экибастуз
40,6948,Эмба
9,2970,Агдаш
9,2966,Агджабеди
9,2626,Агсу
9,2972,Аджигабул
9,2988,Акстафа
9,2982,Астара
9,2492,Баку
9,2625,Барда
9,2984,Бейлаган
9,2977,Билясувар
9,2493,Габала
9,2624,Газах
9,2623,Геранбой
9,2980,Гёйгёль
9,2985,Гёйтепе
9,2627,Гёйчай
9,2494,Гянджа
9,2991,Дашкесан
9,2965,Джалилабад
9,2989,Джульфа
9,2816,Евлах
9,2496,Закаталы
9,2993,Зардоб
9,2969,Имишли
9,2621,Исмаиллы
9,2975,Казах
9,2987,Кахи
9,2992,Кедабек
9,2497,Куба (Азербайджан)
9,2644,Кусары
9,2978,Кюрдамир
9,2498,Ленкорань
9,2990,Лиман
9,2499,Мингечаур
9,2500,Нахичевань
9,2976,Нефтечала
9,2501,Ордубад
9,2979,Саатлы
9,2971,Сабирабад
9,2968,Сальяны
9,2973,Сиазань
9,2495,Сумгаит
9,2986,Тауз
9,2622,Тертер
9,2981,Уджары
9,2807,Хачмаз
9,2983,Худат
9,2963,Хырдалан
9,2974,Шабран
9,2967,Шамкир
9,2502,Шеки
9,2503,Шемаха
9,2964,Ширван
16,1007,Брест
16,2233,Брестская область
16,1005,Витебск
16,2234,Витебская область
16,1003,Гомель
16,2235,Гомельская область
16,2236,Гродненская область
16,1006,Гродно
16,1002,Минск
16,2237,Минская область
16,1004,Могилев
16,2238,Могилевская область
28,2820,Ахалцихе
28,2814,Батуми
28,2821,Болниси
28,2822,Боржоми
28,2823,Гардабани
28,2824,Гори
28,2825,Зестафони
28,2826,Зугдиди
28,2827,Каспи
28,2828,Кобулети
28,2813,Кутаиси
28,2829,Марнеули
28,2830,Мцхета
28,2831,Озургети
28,2832,Поти
28,2815,Рустави
28,2833,Сагареджо
28,2834,Самтредиа
28,2835,Сенаки
28,2758,Тбилиси
28,2836,Телави
28,2837,Ткибули
28,2838,Хашури
28,2839,Хони
28,2840,Цхалтубо
28,2841,Чиатура
28,12004,Алмати (край Кахетия)
1001,2112,Абхазия
1001,6,Австралия
1001,7,Австрия
1001,2357,Албания
1001,2368,Алжир
1001,2376,Ангола
1001,2354,Андорра
1001,235,Аргентина
1001,13,Армения
1001,2110,Афганистан
1001,6010,Багамские Острова
1001,303,Бангладеш
1001,6359,Барбадос
1001,2361,Бахрейн
1001,5047,Белиз
1001,18,Бельгия
1001,200,Болгария
1001,2228,Боливия
1001,2358,Босния и Герцеговина
1001,243,Бразилия
1001,6329,Бруней Даруссалам
1001,306,Буркина Фасо
1001,21,Великобритания
1001,114,Венгрия
1001,2371,Венесуэла
1001,203,Вьетнам
1001,2586,Габон
1001,202,Гвинея
1001,27,Германия
1001,2435,Государство Палестина
1001,213,Греция
1001,30,Дания
1001,311,Демократическая Республика Конго
1001,6517,Джибути
1001,2730,Доминиканская Республика
1001,6868,Другое
1001,305,Египет
1001,6367,Замбия
1001,33,Израиль
1001,209,Индия
1001,2108,Индонезия
1001,2365,Иордания
1001,2232,Ирак
1001,2227,Иран
1001,36,Ирландия
1001,302,Исландия
1001,37,Испания
1001,38,Италия
1001,2109,Йемен
1001,245,Камбоджа
1001,45,Канада
1001,210,Катар
1001,236,Кипр
1001,50,Китай
1001,2113,Колумбия
1001,2380,Кооперативная Республика Гайана
1001,2362,Королевство Саудовская Аравия
1001,2363,Кувейт
1001,6323,Лаос
1001,11317,Республика Гамбия
1001,57,Латвия
1001,2111,Ливан
1001,2106,Ливия
1001,59,Литва
1001,2355,Лихтенштейн
1001,206,Люксембург
1001,2359,Македония
1001,238,Малайзия
1001,6518,Мали
1001,2798,Мальдивская Республика
1001,2353,Мальта
1001,2372,Марокко
1001,2229,Мексика
1001,62,Молдова
1001,2356,Монако
1001,2231,Монголия
1001,2487,Мьянма
1001,2375,Намибия
1001,6326,Непал
1001,240,Нигерия
1001,65,Нидерланды
1001,204,Новая Зеландия
1001,207,Норвегия
1001,208,ОАЭ
1001,6058,Объединенная Республика Танзания
1001,2364,Оман
1001,6521,Острова Кайман
1001,316,Пакистан
1001,2587,Панама
1001,6327,Парагвай
1001,2395,Перу
1001,74,Польша
1001,241,Португалия
1001,2752,Республика Бенин
1001,6377,Республика Гаити
1001,2491,Республика Гана
1001,5131,Республика Гватемала
1001,2504,Республика Зимбабве
1001,2669,Республика Камерун
1001,2453,Республика Кения
1001,312,Республика Конго
1001,2636,Республика Коста-Рика
1001,2454,Республика Кот-д’Ивуар
1001,2635,Республика Куба
1001,2398,Республика Либерия
1001,2370,Республика Маврикий
1001,2488,Республика Мадагаскар
1001,6337,Республика Малави
1001,2378,Республика Нигер
1001,3666,Республика Никарагуа
1001,2446,Республика Северный Судан
1001,2367,Республика Сейшельские острова
1001,2374,Республика Сенегал
1001,6504,Республика Сьерра-Леоне
1001,6350,Республика Чад
1001,6356,Республика Эль-Сальвадор
1001,2369,Реюньон
1001,234,Румыния
1001,11177,Сан-Томе и Принсипи
1001,5048,Сент-Винсент и Гренадины
1001,146,Сербия
1001,233,Сингапур
1001,317,Сирия
1001,318,Словакия
1001,2105,Словения
1001,85,США
1001,86,Таджикистан
1001,300,Таиланд
1001,148,Тайвань
1001,6330,Тоголезская Республика
1001,244,Тунис
1001,93,Туркменистан
1001,94,Турция
1001,4635,Уганда
1001,2810,Уругвай
1001,2360,Филиппины
1001,100,Финляндия
1001,101,Франция
1001,2103,Хорватия
1001,6448,Центральноафриканская Республика
1001,5046,Черногория
1001,199,Чехия
1001,2396,Чили
1001,108,Швейцария
1001,149,Швеция
1001,239,Шотландия
1001,2511,Шри-Ланка
1001,242,Эквадор
1001,6328,Эритрея
1001,109,Эстония
1001,2520,Эфиопия
1001,211,ЮАР
1001,110,Южная Корея
1001,2524,Южная Осетия
1001,2440,Ямайка
1001,111,Япония
48,11297,Ала-Бука
48,11310,Алай
48,11296,Араван
48,11295,Ат-Баши
48,11298,Базар-Коргон
48,2842,Балыкчы
48,2797,Баткен
48,11299,Беловодское (Чуйская область)
48,2760,Бишкек
48,11301,Гульча
48,2795,Джалал-Абад
48,2843,Исфана
48,3668,Кадамжай
48,2844,Кант
48,2845,Кара-Балта
48,11308,Кара-Буура
48,2792,Каракол
48,2846,Кара-Куль
48,11300,Кара-Кульджа
48,2847,Кара-Суу
48,11304,Кемин
48,2848,Кербен
48,2849,Кочкор-Ата
48,11303,Кочкорка
48,11309,Куршаб
48,2850,Кызыл-Кия
48,11302,Кызыл-Суу
48,11311,Лейлек
48,2851,Майлуу-Суу
48,11314,Мырза-Аке
48,2794,Нарын
48,2852,Ноокат
48,2796,Ош
48,11307,Романовка (Чуйская область)
48,11305,Сокулук
48,11306,Сузак
48,2853,Сулюкта
48,2793,Талас
48,2854,Таш-Кумыр
48,2855,Токмок
48,2856,Токтогул
48,11312,Тюп
48,2857,Узген
48,2858,Чолпон-Ата
48,11313,Чон-Алай
48,11315,Тон
97,2763,Аккурган
97,2764,Акташ (Узбекистан)
97,2765,Алат (Узбекистан)
97,2766,Алмалык
97,2767,Ангрен
97,2768,Андижан
97,2769,Асака
97,2770,Ахангаран
97,2771,Ахунбабаев
97,2772,Байсун
97,2773,Бахт
97,2774,Бекабад
97,2775,Беруни
97,2776,Бешарык
97,2777,Бешкент
97,2859,Бука
97,2860,Булунгур
97,2861,Бустан
97,2781,Бухара
97,2862,Вабкент
97,6381,Вуадиль
97,2863,Гагарин (Узбекистан)
97,2864,Газалкент
97,2865,Газли
97,2866,Галаасия
97,2867,Галляарал
97,2868,Гиждуван
97,2869,Гузар
97,2870,Гулистан
97,2871,Даштабад
97,2872,Денау
97,2873,Джамбай
97,2874,Джаркурган
97,2786,Джизак
97,2875,Джума
97,2876,Дустабад
97,2877,Дустлик
97,2878,Зарафшан
97,2879,Иштыхан
97,2880,Каган
97,2881,Камаши
97,2882,Каракуль
97,2883,Карасу
97,2783,Карши
97,2884,Касан
97,2885,Касансай
97,2886,Каттакурган
97,2887,Келес
97,2888,Китаб
97,2784,Коканд
97,2889,Кува
97,2890,Кувасай
97,2891,Кумкурган
97,2892,Кунград
97,2893,Кургантепа
97,2894,Кызылтепа
97,2895,Мангит
97,2785,Маргилан
97,2896,Мархамат
97,2897,Мубарек
97,2898,Муйнак
97,2790,Навои
97,2779,Наманган
97,2780,Нукус
97,2899,Нурабад
97,2900,Нурата
97,2901,Пайарык
97,2902,Пайтуг
97,2903,Пап
97,2904,Паркент
97,2905,Пахтаабад
97,2906,Пахтакор
97,2907,Питнак
97,2908,Пскент
97,2909,Риштан
97,2910,Ромитан
97,2778,Самарканд
97,2911,Сырдарья
97,2912,Тахиаташ
97,2759,Ташкент
97,2789,Термез
97,2913,Тинчлик
97,2914,Нурафшон
97,2915,Туракурган
97,2916,Турткуль
97,2788,Ургенч
97,2917,Ургут
97,2918,Учкудук
97,2919,Учкурган
97,2782,Фергана
97,2920,Хаккулабад
97,2921,Ханабад
97,2922,Хива
97,2923,Ходжаабад
97,2924,Ходжейли
97,2925,Чартак
97,2926,Челек
97,2927,Чимбай
97,2928,Чиназ
97,2929,Чиракчи
97,2787,Чирчик
97,2930,Чуст
97,2931,Шаргунь
97,2932,Шафиркан
97,2791,Шахрисабз
97,2933,Шахрихан
97,2934,Шерабад
97,2935,Ширин
97,2936,Шуманай
97,2937,Шурчи
97,2938,Яйпан
97,2939,Яккабаг
97,2940,Янгиер
97,2941,Янги-Нишан
97,2942,Янгирабад
97,2943,Янгиюль
